key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,left,5.046000004,1,0,160,39,1,159,8,8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,7.545000076,1,0,160,102,1,159,50,50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.7099998,1,0,160,15,1,159,5,5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,6.045999765,1,0,160,124,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.036000013,1,0,160,158,1,159,-125,-125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.943000078,1,0,160,112,1,159,-50,-50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,7.138999939,1,0,160,2,1,159,5,5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.622999907,1,0,160,34,1,159,8,8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.95600009,1,0,160,81,1,159,-20,-20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.659999847,1,0,160,91,1,159,-20,-20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,17.88899994,1,0,160,127,1,159,-50,-50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,7.778000116,1,0,160,153,1,159,-125,-125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,6.809999943,1,0,160,80,1,159,-20,-20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,7.217999935,1,0,160,28,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,7.546999931,1,0,160,25,1,159,-5,-5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.837999821,1,0,160,74,1,159,20,20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.191999912,1,0,160,31,1,159,-5,-5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,5.17599988,1,0,160,47,1,159,8,8,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.745999813,1,0,160,20,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,6.224999905,1,0,160,90,1,159,-20,-20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.641000032,1,0,160,105,1,159,50,50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,9.954999924,1,0,160,117,1,159,-50,-50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,5.259999752,1,0,160,68,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,5.323999882,1,0,160,131,1,159,125,125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,13.48399973,1,0,160,95,1,159,-20,-20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,5.927000046,1,0,160,125,1,159,-50,-50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.320999861,1,0,160,45,1,159,8,8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,4.085999966,1,0,160,3,1,159,5,5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.719000101,1,0,160,13,1,159,5,5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.779999971,1,0,160,118,1,159,-50,-50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.605000019,1,0,160,12,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,4.239000082,1,0,160,42,1,159,8,8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.169999838,1,0,160,145,1,159,-125,-125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,17.85399985,1,0,160,114,1,159,-50,-50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,4.434000015,1,0,160,59,1,159,-8,-8,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,8.470999718,1,0,160,115,1,159,-50,-50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,4.021999836,1,0,160,144,1,159,-125,-125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.890000105,1,0,160,93,1,159,-20,-20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.323999882,1,0,160,50,1,159,-8,-8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,10.17199993,1,0,160,62,1,159,-8,-8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,8.522000074,1,0,160,109,1,159,50,50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,6.171999931,1,0,160,36,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.68599987,1,0,160,60,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,8.737999916,1,0,160,19,1,159,-5,-5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.422999859,1,0,160,155,1,159,-125,-125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,7.708999872,1,0,160,48,1,159,-8,-8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,5.079999924,1,0,160,44,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.480999708,1,0,160,101,1,159,50,50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.523000002,1,0,160,134,1,159,125,125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.750999928,1,0,160,136,1,159,125,125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.291999817,1,0,160,61,1,159,-8,-8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.640999794,1,0,160,43,1,159,8,8,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.828999996,1,0,160,9,1,159,5,5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,1.980999947,1,0,160,94,1,159,-20,-20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.069999933,1,0,160,140,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,6.267999887,1,0,160,104,1,159,50,50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.157000065,1,0,160,150,1,159,-125,-125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.292999744,1,0,160,32,1,159,8,8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.473999977,1,0,160,156,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.944000006,1,0,160,151,1,159,-125,-125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.921000004,1,0,160,51,1,159,-8,-8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.151000023,1,0,160,75,1,159,20,20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,5.366999865,1,0,160,49,1,159,-8,-8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,5.307999849,1,0,160,23,1,159,-5,-5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.599999905,1,0,160,4,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,5.653999805,1,0,160,128,1,159,125,125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.860999823,1,0,160,159,1,159,-125,-125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.786999941,1,0,160,86,1,159,-20,-20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,5.631999969,1,0,160,152,1,159,-125,-125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,6.078999996,1,0,160,11,1,159,5,5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.460999966,1,0,160,76,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,5.79399991,1,0,160,1,1,159,5,5,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,5.054999828,1,0,160,126,1,159,-50,-50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,5.657999754,1,0,160,73,1,159,20,20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,6.377999783,1,0,160,55,1,159,-8,-8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.253999949,1,0,160,30,1,159,-5,-5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.661999702,1,0,160,123,1,159,-50,-50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,6.190000057,1,0,160,147,1,159,-125,-125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,4.792999983,1,0,160,119,1,159,-50,-50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.595000029,1,0,160,132,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,1.715999842,1,0,160,116,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.786000013,1,0,160,137,1,159,125,125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.165999889,1,0,160,27,1,159,-5,-5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,4.383999825,1,0,160,111,1,159,50,50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.125999928,1,0,160,141,1,159,125,125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.767999887,1,0,160,78,1,159,20,20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,8.143000126,1,0,160,33,1,159,8,8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.809999943,1,0,160,157,1,159,-125,-125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.996999979,1,0,160,84,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.459000111,1,0,160,149,1,159,-125,-125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,4.069999933,1,0,160,138,1,159,125,125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.616999865,1,0,160,18,1,159,-5,-5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.308000088,1,0,160,113,1,159,-50,-50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,5.765000105,1,0,160,92,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.252000093,1,0,160,98,1,159,50,50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.829999924,1,0,160,46,1,159,8,8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.051999807,1,0,160,133,1,159,125,125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.006000042,1,0,160,77,1,159,20,20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.0849998,1,0,160,67,1,159,20,20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.787999868,1,0,160,16,1,159,-5,-5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.809000015,1,0,160,56,1,159,-8,-8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.046000004,1,0,160,99,1,159,50,50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.780999899,1,0,160,0,1,159,5,5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.470000029,1,0,160,108,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,9.906000137,1,0,160,71,1,159,20,20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.405999899,1,0,160,97,1,159,50,50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.377999783,1,0,160,143,1,159,125,125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.29399991,1,0,160,26,1,159,-5,-5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.902999878,1,0,160,100,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,10.43499994,1,0,160,135,1,159,125,125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.400999784,1,0,160,148,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.365999937,1,0,160,146,1,159,-125,-125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.062000036,1,0,160,130,1,159,125,125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,3.124000072,1,0,160,24,1,159,-5,-5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,18.6079998,1,0,160,70,1,159,20,20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,2.536000013,1,0,160,8,1,159,5,5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,7.032999754,1,0,160,14,1,159,5,5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.239000082,1,0,160,121,1,159,-50,-50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,7.128999949,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,4.894999981,1,0,160,35,1,159,8,8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.85800004,1,0,160,88,1,159,-20,-20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,4.211999893,1,0,160,107,1,159,50,50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.444999933,1,0,160,154,1,159,-125,-125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,right,3.273000002,1,0,160,87,1,159,-20,-20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
,,left,2.868999958,1,0,160,7,1,159,5,5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,company,2020-09-18_10h43.28.480,Tymula Experiment,3.2.3,Win32,60
