key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,right,2.370000124,1,0,160,156,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.007000208,1,0,160,67,1,159,20,20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.592000246,1,0,160,96,1,159,50,50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.368000031,1,0,160,48,1,159,-8,-8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.013000011,1,0,160,89,1,159,-20,-20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.543000221,1,0,160,134,1,159,125,125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.685000181,1,0,160,150,1,159,-125,-125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.732000113,1,0,160,92,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.810000181,1,0,160,79,1,159,20,20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.337000132,1,0,160,45,1,159,8,8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.215000153,1,0,160,33,1,159,8,8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.385000229,1,0,160,107,1,159,50,50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.673000336,1,0,160,137,1,159,125,125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.355000257,1,0,160,111,1,159,50,50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.976000071,1,0,160,117,1,159,-50,-50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.086000204,1,0,160,42,1,159,8,8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.175000191,1,0,160,128,1,159,125,125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.568000317,1,0,160,49,1,159,-8,-8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.038000107,1,0,160,103,1,159,50,50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.30700016,1,0,160,97,1,159,50,50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.423000097,1,0,160,145,1,159,-125,-125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.103000164,1,0,160,151,1,159,-125,-125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.043000221,1,0,160,155,1,159,-125,-125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.909000158,1,0,160,144,1,159,-125,-125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.723999977,1,0,160,30,1,159,-5,-5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.641000271,1,0,160,6,1,159,5,5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.474000216,1,0,160,2,1,159,5,5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.631000042,1,0,160,39,1,159,8,8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.224000216,1,0,160,65,1,159,20,20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.585000277,1,0,160,52,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.552000284,1,0,160,29,1,159,-5,-5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.618000269,1,0,160,98,1,159,50,50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.337000132,1,0,160,153,1,159,-125,-125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.443000078,1,0,160,131,1,159,125,125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.123000145,1,0,160,10,1,159,5,5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.136000156,1,0,160,85,1,159,-20,-20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.916000128,1,0,160,122,1,159,-50,-50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.590000153,1,0,160,46,1,159,8,8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.329000235,1,0,160,57,1,159,-8,-8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.437000036,1,0,160,158,1,159,-125,-125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.697000265,1,0,160,77,1,159,20,20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.47200036,1,0,160,83,1,159,-20,-20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.006000042,1,0,160,114,1,159,-50,-50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.830000162,1,0,160,9,1,159,5,5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.17200017,1,0,160,132,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.666000128,1,0,160,95,1,159,-20,-20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.913000107,1,0,160,31,1,159,-5,-5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.555000067,1,0,160,26,1,159,-5,-5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.913000345,1,0,160,138,1,159,125,125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.479000092,1,0,160,93,1,159,-20,-20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.765000105,1,0,160,62,1,159,-8,-8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.468000174,1,0,160,91,1,159,-20,-20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.309000254,1,0,160,5,1,159,5,5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.396000147,1,0,160,60,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.628000259,1,0,160,135,1,159,125,125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.715000153,1,0,160,22,1,159,-5,-5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.423000097,1,0,160,74,1,159,20,20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.737000227,1,0,160,125,1,159,-50,-50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.353000164,1,0,160,81,1,159,-20,-20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.028000116,1,0,160,40,1,159,8,8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.507000208,1,0,160,43,1,159,8,8,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.340000153,1,0,160,143,1,159,125,125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.226000309,1,0,160,109,1,159,50,50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.136000156,1,0,160,68,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.970000029,1,0,160,69,1,159,20,20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.332000256,1,0,160,76,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.487000227,1,0,160,123,1,159,-50,-50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.007000208,1,0,160,34,1,159,8,8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.471000195,1,0,160,18,1,159,-5,-5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.224000216,1,0,160,141,1,159,125,125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.132000208,1,0,160,38,1,159,8,8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.546000004,1,0,160,4,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.9150002,1,0,160,115,1,159,-50,-50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.392000198,1,0,160,73,1,159,20,20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.483000278,1,0,160,61,1,159,-8,-8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.193000317,1,0,160,121,1,159,-50,-50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.957000256,1,0,160,53,1,159,-8,-8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.458000183,1,0,160,35,1,159,8,8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.534000158,1,0,160,50,1,159,-8,-8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.286000252,1,0,160,86,1,159,-20,-20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.0400002,1,0,160,140,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.1650002,1,0,160,3,1,159,5,5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.058000088,1,0,160,8,1,159,5,5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.187000275,1,0,160,118,1,159,-50,-50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.72300005,1,0,160,44,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.011000156,1,0,160,20,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.909000158,1,0,160,16,1,159,-5,-5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.776000261,1,0,160,105,1,159,50,50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.51300025,1,0,160,7,1,159,5,5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.075999975,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.387000084,1,0,160,70,1,159,20,20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.295000315,1,0,160,32,1,159,8,8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.927999973,1,0,160,1,1,159,5,5,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.954000235,1,0,160,78,1,159,20,20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.944000244,1,0,160,21,1,159,-5,-5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.200000286,1,0,160,25,1,159,-5,-5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.016000271,1,0,160,14,1,159,5,5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.063000202,1,0,160,84,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.986000299,1,0,160,133,1,159,125,125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.644000053,1,0,160,55,1,159,-8,-8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.239000082,1,0,160,58,1,159,-8,-8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.908000231,1,0,160,72,1,159,20,20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.747000217,1,0,160,154,1,159,-125,-125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,,2020-07-09_16h49.48.637,Tymula Experiment,3.2.3,MacIntel,60
