key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,left,6.521000147,1,0,160,68,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,3.340000153,1,0,160,111,1,159,50,50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,3.534000158,1,0,160,108,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,19.98900032,1,0,160,118,1,159,-50,-50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,6.111000061,1,0,160,153,1,159,-125,-125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,17.98900008,1,0,160,23,1,159,-5,-5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,5.795000076,1,0,160,143,1,159,125,125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,9.830000162,1,0,160,62,1,159,-8,-8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,6.501000166,1,0,160,10,1,159,5,5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,9.511000156,1,0,160,158,1,159,-125,-125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,7.928000212,1,0,160,124,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,7.359000206,1,0,160,126,1,159,-50,-50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,6.309000254,1,0,160,0,1,159,5,5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,9.292000294,1,0,160,27,1,159,-5,-5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,6.025000095,1,0,160,151,1,159,-125,-125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,5.358000278,1,0,160,8,1,159,5,5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,4.503000259,1,0,160,101,1,159,50,50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,10.13800001,1,0,160,61,1,159,-8,-8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,4.688000202,1,0,160,91,1,159,-20,-20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,4.158000231,1,0,160,64,1,159,20,20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,4.335000038,1,0,160,109,1,159,50,50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,3.235000134,1,0,160,40,1,159,8,8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,6.779000044,1,0,160,63,1,159,-8,-8,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,6.356000185,1,0,160,90,1,159,-20,-20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,5.198000193,1,0,160,2,1,159,5,5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,13.20900011,1,0,160,35,1,159,8,8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,4.234000206,1,0,160,102,1,159,50,50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,6.017000198,1,0,160,44,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,6.626000166,1,0,160,75,1,159,20,20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,5.515000343,1,0,160,74,1,159,20,20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,3.875,1,0,160,39,1,159,8,8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,3.599000216,1,0,160,133,1,159,125,125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,4.940000296,1,0,160,147,1,159,-125,-125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,9.677000046,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,6.039000273,1,0,160,5,1,159,5,5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,4.391000271,1,0,160,14,1,159,5,5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,7.097000122,1,0,160,117,1,159,-50,-50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,4.400000095,1,0,160,3,1,159,5,5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,3.868000031,1,0,160,140,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,3.6650002,1,0,160,38,1,159,8,8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,9.964000225,1,0,160,12,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,3.651000023,1,0,160,21,1,159,-5,-5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,9.163000107,1,0,160,103,1,159,50,50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,4.236000061,1,0,160,77,1,159,20,20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,4.33100009,1,0,160,150,1,159,-125,-125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,3.732000113,1,0,160,128,1,159,125,125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,5.448000193,1,0,160,88,1,159,-20,-20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,4.601999998,1,0,160,32,1,159,8,8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,4.978000164,1,0,160,130,1,159,125,125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,5.825000286,1,0,160,80,1,159,-20,-20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,5.556000233,1,0,160,31,1,159,-5,-5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,7.679000139,1,0,160,50,1,159,-8,-8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,4.060000181,1,0,160,148,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,4.755000353,1,0,160,104,1,159,50,50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,2.808000088,1,0,160,138,1,159,125,125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,6.413000345,1,0,160,51,1,159,-8,-8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,7.971000195,1,0,160,43,1,159,8,8,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,3.016000032,1,0,160,141,1,159,125,125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,3.112000227,1,0,160,113,1,159,-50,-50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,right,4.897000074,1,0,160,52,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
,,left,2.602000237,1,0,160,125,1,159,-50,-50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,work,2020-07-04_14h26.04.152,Tymula Experiment,3.2.3,Win32,60
