key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,left,2.426999807,1,0,160,120,1,159,-50,-50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,1.94299984,1,0,160,110,1,159,50,50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,1.991999865,1,0,160,75,1,159,20,20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,1.703000069,1,0,160,107,1,159,50,50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,3.983999968,1,0,160,113,1,159,-50,-50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.637000084,1,0,160,39,1,159,8,8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,3.052999973,1,0,160,123,1,159,-50,-50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,3.476999998,1,0,160,17,1,159,-5,-5,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,3.38499999,1,0,160,81,1,159,-20,-20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,4.152999878,1,0,160,41,1,159,8,8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,2.336999893,1,0,160,148,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,7.815999985,1,0,160,65,1,159,20,20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,7.231999874,1,0,160,82,1,159,-20,-20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.335999966,1,0,160,9,1,159,5,5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,3.443000078,1,0,160,21,1,159,-5,-5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,1.892999887,1,0,160,155,1,159,-125,-125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,2.683999777,1,0,160,3,1,159,5,5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,3.66899991,1,0,160,60,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,3.414999962,1,0,160,157,1,159,-125,-125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.491999865,1,0,160,140,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,3.827000141,1,0,160,135,1,159,125,125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,2.06099987,1,0,160,20,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,1.763000011,1,0,160,73,1,159,20,20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.309000015,1,0,160,159,1,159,-125,-125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,1.950000048,1,0,160,70,1,159,20,20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,1.774999857,1,0,160,50,1,159,-8,-8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,2.260999918,1,0,160,104,1,159,50,50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.565999746,1,0,160,5,1,159,5,5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,3.025999784,1,0,160,45,1,159,8,8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,2.561000109,1,0,160,117,1,159,-50,-50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,2.51699996,1,0,160,102,1,159,50,50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.811000109,1,0,160,46,1,159,8,8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,3.016999722,1,0,160,67,1,159,20,20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,1.427000046,1,0,160,122,1,159,-50,-50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,1.832999945,1,0,160,126,1,159,-50,-50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,1.861000061,1,0,160,0,1,159,5,5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.640999794,1,0,160,86,1,159,-20,-20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.142999887,1,0,160,100,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,2.858999968,1,0,160,116,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,4.108999968,1,0,160,151,1,159,-125,-125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,3.63499999,1,0,160,79,1,159,20,20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.427999973,1,0,160,142,1,159,125,125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,1.357999802,1,0,160,84,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.151000023,1,0,160,101,1,159,50,50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,1.64199996,1,0,160,128,1,159,125,125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,5.802999973,1,0,160,95,1,159,-20,-20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,1.975999832,1,0,160,149,1,159,-125,-125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,4.488999844,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,left,2.535999775,1,0,160,68,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
,,right,2.260999918,1,0,160,15,1,159,5,5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,eye,2020-07-07_11h58.00.608,Tymula Experiment,3.2.3,Win32,60
