key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,right,1.997999907,1,0,160,153,1,159,-125,-125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.437000036,1,0,160,144,1,159,-125,-125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.308000088,1,0,160,2,1,159,5,5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.838999987,1,0,160,139,1,159,125,125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.799999952,1,0,160,36,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.428999901,1,0,160,150,1,159,-125,-125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.512000084,1,0,160,118,1,159,-50,-50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.90199995,1,0,160,29,1,159,-5,-5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.414999962,1,0,160,108,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.148000002,1,0,160,7,1,159,5,5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.434000015,1,0,160,79,1,159,20,20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.072000027,1,0,160,0,1,159,5,5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.732000113,1,0,160,20,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.48300004,1,0,160,80,1,159,-20,-20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.758000135,1,0,160,53,1,159,-8,-8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.000999928,1,0,160,66,1,159,20,20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.347000122,1,0,160,25,1,159,-5,-5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.035000086,1,0,160,51,1,159,-8,-8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.369999886,1,0,160,15,1,159,5,5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.713000059,1,0,160,115,1,159,-50,-50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.061000109,1,0,160,17,1,159,-5,-5,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.146000147,1,0,160,154,1,159,-125,-125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.494999886,1,0,160,55,1,159,-8,-8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.102999926,1,0,160,120,1,159,-50,-50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.950000048,1,0,160,82,1,159,-20,-20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.185000181,1,0,160,40,1,159,8,8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.537999868,1,0,160,148,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.122000217,1,0,160,81,1,159,-20,-20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.538000107,1,0,160,94,1,159,-20,-20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.445999861,1,0,160,132,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.313999891,1,0,160,149,1,159,-125,-125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.957999945,1,0,160,41,1,159,8,8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.023000002,1,0,160,99,1,159,50,50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.980000019,1,0,160,113,1,159,-50,-50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.103999853,1,0,160,12,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.951999903,1,0,160,85,1,159,-20,-20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.039999962,1,0,160,45,1,159,8,8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.053000212,1,0,160,142,1,159,125,125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.978999853,1,0,160,71,1,159,20,20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.052999973,1,0,160,159,1,159,-125,-125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.207000017,1,0,160,140,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.78399992,1,0,160,33,1,159,8,8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.363999844,1,0,160,30,1,159,-5,-5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.861999989,1,0,160,101,1,159,50,50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.86500001,1,0,160,48,1,159,-8,-8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.473999977,1,0,160,100,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.153000116,1,0,160,109,1,159,50,50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.948999882,1,0,160,72,1,159,20,20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.216999769,1,0,160,6,1,159,5,5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.218999863,1,0,160,97,1,159,50,50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.285000086,1,0,160,86,1,159,-20,-20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.055999994,1,0,160,155,1,159,-125,-125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.40899992,1,0,160,50,1,159,-8,-8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.628999949,1,0,160,11,1,159,5,5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.596999884,1,0,160,69,1,159,20,20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,8.485000134,1,0,160,119,1,159,-50,-50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.061999798,1,0,160,27,1,159,-5,-5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.618000031,1,0,160,141,1,159,125,125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.200999975,1,0,160,121,1,159,-50,-50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.247999907,1,0,160,5,1,159,5,5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.488000154,1,0,160,59,1,159,-8,-8,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.848999977,1,0,160,18,1,159,-5,-5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.157000065,1,0,160,129,1,159,125,125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.496999979,1,0,160,38,1,159,8,8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.245000124,1,0,160,137,1,159,125,125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.382999897,1,0,160,93,1,159,-20,-20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.914000034,1,0,160,117,1,159,-50,-50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.001999855,1,0,160,96,1,159,50,50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.118000031,1,0,160,131,1,159,125,125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.381000042,1,0,160,52,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.06400013,1,0,160,152,1,159,-125,-125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.815000057,1,0,160,145,1,159,-125,-125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.218999863,1,0,160,88,1,159,-20,-20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.565999985,1,0,160,21,1,159,-5,-5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.080000162,1,0,160,95,1,159,-20,-20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.946000099,1,0,160,35,1,159,8,8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.082000017,1,0,160,84,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,0.753000021,1,0,160,126,1,159,-50,-50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.291000128,1,0,160,65,1,159,20,20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.185000181,1,0,160,19,1,159,-5,-5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.08100009,1,0,160,83,1,159,-20,-20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.085000038,1,0,160,123,1,159,-50,-50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.037999868,1,0,160,61,1,159,-8,-8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.203999996,1,0,160,135,1,159,125,125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.515000105,1,0,160,112,1,159,-50,-50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.035000086,1,0,160,122,1,159,-50,-50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.08100009,1,0,160,68,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.828999996,1,0,160,46,1,159,8,8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.108999968,1,0,160,57,1,159,-8,-8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.948999882,1,0,160,3,1,159,5,5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.133000135,1,0,160,106,1,159,50,50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.883999825,1,0,160,34,1,159,8,8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.273000002,1,0,160,130,1,159,125,125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,flummox,2020-06-24_00h23.56.068,Tymula Experiment,3.2.3,MacIntel,60
