key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,left,3.061000109,1,0,160,108,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.19900012,1,0,160,135,1,159,125,125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.411000252,1,0,160,50,1,159,-8,-8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,11.92599988,1,0,160,9,1,159,5,5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.043000221,1,0,160,31,1,159,-5,-5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.923000097,1,0,160,104,1,159,50,50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.010000229,1,0,160,89,1,159,-20,-20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.907999992,1,0,160,80,1,159,-20,-20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.633000135,1,0,160,68,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,10.88200021,1,0,160,2,1,159,5,5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.883000135,1,0,160,11,1,159,5,5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.836000204,1,0,160,76,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,8.062000036,1,0,160,58,1,159,-8,-8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,7.938000202,1,0,160,62,1,159,-8,-8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.494000196,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.805000067,1,0,160,151,1,159,-125,-125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.772000074,1,0,160,138,1,159,125,125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.492000103,1,0,160,86,1,159,-20,-20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,8.555999994,1,0,160,28,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.636000156,1,0,160,26,1,159,-5,-5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.785000086,1,0,160,49,1,159,-8,-8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.33100009,1,0,160,118,1,159,-50,-50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.68900013,1,0,160,139,1,159,125,125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.476999998,1,0,160,14,1,159,5,5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.226999998,1,0,160,6,1,159,5,5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.495000124,1,0,160,119,1,159,-50,-50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.937999964,1,0,160,129,1,159,125,125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.805999994,1,0,160,72,1,159,20,20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.196000099,1,0,160,63,1,159,-8,-8,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.534000158,1,0,160,153,1,159,-125,-125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.243000031,1,0,160,32,1,159,8,8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.275000095,1,0,160,66,1,159,20,20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,0.937000036,1,0,160,41,1,159,8,8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.313999891,1,0,160,34,1,159,8,8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.986000061,1,0,160,55,1,159,-8,-8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.505000114,1,0,160,114,1,159,-50,-50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.782999992,1,0,160,99,1,159,50,50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.438000202,1,0,160,121,1,159,-50,-50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.121000051,1,0,160,18,1,159,-5,-5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.733999968,1,0,160,116,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.935000181,1,0,160,87,1,159,-20,-20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.257000208,1,0,160,21,1,159,-5,-5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.268000126,1,0,160,35,1,159,8,8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.171000004,1,0,160,45,1,159,8,8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.545000076,1,0,160,133,1,159,125,125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.953999996,1,0,160,159,1,159,-125,-125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.028000116,1,0,160,127,1,159,-50,-50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.630000114,1,0,160,145,1,159,-125,-125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.504000187,1,0,160,105,1,159,50,50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.20600009,1,0,160,136,1,159,125,125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.6650002,1,0,160,100,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.886000156,1,0,160,144,1,159,-125,-125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.155999899,1,0,160,94,1,159,-20,-20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.896000147,1,0,160,107,1,159,50,50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.192000151,1,0,160,27,1,159,-5,-5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.359999895,1,0,160,36,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.375,1,0,160,155,1,159,-125,-125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.468000174,1,0,160,106,1,159,50,50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.171000242,1,0,160,152,1,159,-125,-125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.869000196,1,0,160,65,1,159,20,20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.960999966,1,0,160,59,1,159,-8,-8,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.862000227,1,0,160,8,1,159,5,5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,7.528000116,1,0,160,112,1,159,-50,-50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.309000254,1,0,160,84,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.253000259,1,0,160,69,1,159,20,20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.419000149,1,0,160,91,1,159,-20,-20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.929000139,1,0,160,4,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.168000221,1,0,160,56,1,159,-8,-8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,country,2020-06-26_11h04.47.593,Tymula Experiment,3.2.3,MacIntel,60
