key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,left,7.798000097,1,0,160,127,1,159,-50,-50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.058000088,1,0,160,105,1,159,50,50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.582999945,1,0,160,87,1,159,-20,-20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.268000126,1,0,160,16,1,159,-5,-5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.515000105,1,0,160,148,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.558000088,1,0,160,145,1,159,-125,-125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.630000114,1,0,160,143,1,159,125,125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.30099988,1,0,160,97,1,159,50,50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.169999838,1,0,160,73,1,159,20,20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.993999958,1,0,160,27,1,159,-5,-5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.299999952,1,0,160,135,1,159,125,125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.325999975,1,0,160,30,1,159,-5,-5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,9.48300004,1,0,160,74,1,159,20,20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.5,1,0,160,8,1,159,5,5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.105000019,1,0,160,93,1,159,-20,-20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.960999966,1,0,160,141,1,159,125,125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.387000084,1,0,160,151,1,159,-125,-125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.020999908,1,0,160,118,1,159,-50,-50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.375999928,1,0,160,25,1,159,-5,-5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.735000134,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.748000145,1,0,160,83,1,159,-20,-20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.77699995,1,0,160,101,1,159,50,50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.595000029,1,0,160,67,1,159,20,20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.176000118,1,0,160,32,1,159,8,8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,11.66600013,1,0,160,104,1,159,50,50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.340999842,1,0,160,58,1,159,-8,-8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,9.821000099,1,0,160,50,1,159,-8,-8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.421000004,1,0,160,134,1,159,125,125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.071000099,1,0,160,19,1,159,-5,-5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.950999975,1,0,160,120,1,159,-50,-50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.413000107,1,0,160,7,1,159,5,5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.171999931,1,0,160,36,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.382999897,1,0,160,69,1,159,20,20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.55099988,1,0,160,85,1,159,-20,-20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.785000086,1,0,160,54,1,159,-8,-8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.809000015,1,0,160,133,1,159,125,125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,12.56500006,1,0,160,6,1,159,5,5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.857000113,1,0,160,110,1,159,50,50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.891000032,1,0,160,91,1,159,-20,-20,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.19299984,1,0,160,123,1,159,-50,-50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.348999977,1,0,160,99,1,159,50,50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.715000153,1,0,160,12,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.388000011,1,0,160,66,1,159,20,20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.178999901,1,0,160,111,1,159,50,50,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,7.946000099,1,0,160,5,1,159,5,5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.843999863,1,0,160,108,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.146000147,1,0,160,60,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.140999794,1,0,160,115,1,159,-50,-50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.584000111,1,0,160,49,1,159,-8,-8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.234999895,1,0,160,80,1,159,-20,-20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.209000111,1,0,160,34,1,159,8,8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.015000105,1,0,160,40,1,159,8,8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.620000124,1,0,160,157,1,159,-125,-125,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.648000002,1,0,160,119,1,159,-50,-50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.475000143,1,0,160,90,1,159,-20,-20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,10.31100011,1,0,160,94,1,159,-20,-20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.965000153,1,0,160,33,1,159,8,8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.154999971,1,0,160,59,1,159,-8,-8,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.169000149,1,0,160,82,1,159,-20,-20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.61500001,1,0,160,137,1,159,125,125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.134000063,1,0,160,0,1,159,5,5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.676000118,1,0,160,156,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.496999979,1,0,160,89,1,159,-20,-20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.210000038,1,0,160,147,1,159,-125,-125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,6.07400012,1,0,160,107,1,159,50,50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.995000124,1,0,160,39,1,159,8,8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,15.80599999,1,0,160,29,1,159,-5,-5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.00999999,1,0,160,153,1,159,-125,-125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.894999981,1,0,160,128,1,159,125,125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.170000076,1,0,160,114,1,159,-50,-50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.594000101,1,0,160,41,1,159,8,8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.184999943,1,0,160,106,1,159,50,50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.161000013,1,0,160,45,1,159,8,8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.397999763,1,0,160,136,1,159,125,125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.625,1,0,160,44,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.835000038,1,0,160,138,1,159,125,125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.162999868,1,0,160,64,1,159,20,20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.72300005,1,0,160,47,1,159,8,8,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.90899992,1,0,160,52,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.607000113,1,0,160,142,1,159,125,125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.75999999,1,0,160,78,1,159,20,20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.63499999,1,0,160,70,1,159,20,20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.315000057,1,0,160,131,1,159,125,125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.447999954,1,0,160,146,1,159,-125,-125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.351000071,1,0,160,86,1,159,-20,-20,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.775999784,1,0,160,81,1,159,-20,-20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.024000168,1,0,160,158,1,159,-125,-125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,9.724999905,1,0,160,79,1,159,20,20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.121999979,1,0,160,126,1,159,-50,-50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.492000103,1,0,160,100,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.470999956,1,0,160,51,1,159,-8,-8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,7.586000204,1,0,160,53,1,159,-8,-8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.664999962,1,0,160,112,1,159,-50,-50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.118000031,1,0,160,88,1,159,-20,-20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,7.618000031,1,0,160,26,1,159,-5,-5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.697000027,1,0,160,98,1,159,50,50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.070999861,1,0,160,35,1,159,8,8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.09800005,1,0,160,4,1,159,5,5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.164000034,1,0,160,96,1,159,50,50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.675000191,1,0,160,121,1,159,-50,-50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.91899991,1,0,160,117,1,159,-50,-50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.342000008,1,0,160,1,1,159,5,5,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.013000011,1,0,160,140,1,159,125,125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.802000046,1,0,160,43,1,159,8,8,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,10.69500017,1,0,160,62,1,159,-8,-8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,1.353000164,1,0,160,130,1,159,125,125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.560000181,1,0,160,68,1,159,20,20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,10.14199996,1,0,160,28,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.882999897,1,0,160,14,1,159,5,5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,6.437000036,1,0,160,3,1,159,5,5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,2.944000006,1,0,160,144,1,159,-125,-125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,5.646999836,1,0,160,38,1,159,8,8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.427000046,1,0,160,102,1,159,50,50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.884000063,1,0,160,72,1,159,20,20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,2.594000101,1,0,160,113,1,159,-50,-50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,5.036999941,1,0,160,20,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,1.914999962,1,0,160,2,1,159,5,5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,10.24000001,1,0,160,10,1,159,5,5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,3.259000063,1,0,160,124,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,right,4.944000006,1,0,160,9,1,159,5,5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,4.969000101,1,0,160,84,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,13.37899995,1,0,160,122,1,159,-50,-50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
,,left,3.348999977,1,0,160,95,1,159,-20,-20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,group,2020-07-14_09h45.36.349,Tymula Experiment,3.2.3,MacIntel,60
