key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,Sure,OptionOne,OptionTwo,Risk,Risk2,AmbiguityBarH,Ambiguity,SureXPos,RiskXPos,OptionOneXPos,OptionTwoXPos,RiskX,participant,date,expName,psychopyVersion,OS,frameRate
,,right,0.939999819,1,0,160,80,1,159,-20,-20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.008000135,1,0,160,3,1,159,5,5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.421000004,1,0,160,28,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.29399991,1,0,160,150,1,159,-125,-125,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,3.573999882,1,0,160,120,1,159,-50,-50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.855000019,1,0,160,22,1,159,-5,-5,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.052000046,1,0,160,105,1,159,50,50,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.881000042,1,0,160,46,1,159,8,8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.469000101,1,0,160,88,1,159,-20,-20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.332000017,1,0,160,79,1,159,20,20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.191999912,1,0,160,123,1,159,-50,-50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.957000017,1,0,160,83,1,159,-20,-20,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.917999983,1,0,160,61,1,159,-8,-8,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.970999956,1,0,160,114,1,159,-50,-50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.988999844,1,0,160,10,1,159,5,5,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.891000032,1,0,160,153,1,159,-125,-125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.023999929,1,0,160,21,1,159,-5,-5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.211999893,1,0,160,39,1,159,8,8,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.946000099,1,0,160,145,1,159,-125,-125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.937999964,1,0,160,53,1,159,-8,-8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.085000038,1,0,160,36,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.989000082,1,0,160,77,1,159,20,20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.404999971,1,0,160,60,1,159,-8,-8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.90199995,1,0,160,16,1,159,-5,-5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.857000113,1,0,160,84,1,159,-20,-20,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.299000025,1,0,160,11,1,159,5,5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.971999884,1,0,160,1,1,159,5,5,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.955000162,1,0,160,9,1,159,5,5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.164000034,1,0,160,139,1,159,125,125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.174999952,1,0,160,56,1,159,-8,-8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.972000122,1,0,160,100,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.972999811,1,0,160,110,1,159,50,50,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,2.204999924,1,0,160,24,1,159,-5,-5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.832000017,1,0,160,49,1,159,-8,-8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.842000008,1,0,160,74,1,159,20,20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.878000021,1,0,160,14,1,159,5,5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.187999964,1,0,160,37,1,159,8,8,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.322999954,1,0,160,158,1,159,-125,-125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.136000156,1,0,160,0,1,159,5,5,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.142999887,1,0,160,50,1,159,-8,-8,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.100000143,1,0,160,72,1,159,20,20,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.815999985,1,0,160,104,1,159,50,50,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.128999949,1,0,160,133,1,159,125,125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.895999908,1,0,160,58,1,159,-8,-8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.210000038,1,0,160,62,1,159,-8,-8,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.121000051,1,0,160,82,1,159,-20,-20,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.924000025,1,0,160,81,1,159,-20,-20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.270999908,1,0,160,8,1,159,5,5,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,2.399999857,1,0,160,149,1,159,-125,-125,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,16.18199992,1,0,160,119,1,159,-50,-50,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,25.78600001,1,0,160,71,1,159,20,20,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.820999861,1,0,160,47,1,159,8,8,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.710000038,1,0,160,54,1,159,-8,-8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.832000017,1,0,160,5,1,159,5,5,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.664000034,1,0,160,89,1,159,-20,-20,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.768000126,1,0,160,146,1,159,-125,-125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.782999992,1,0,160,135,1,159,125,125,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.363999844,1,0,160,144,1,159,-125,-125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.731999874,1,0,160,128,1,159,125,125,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.903999805,1,0,160,17,1,159,-5,-5,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.645999908,1,0,160,106,1,159,50,50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.079999924,1,0,160,15,1,159,5,5,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.649000168,1,0,160,85,1,159,-20,-20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.832000017,1,0,160,40,1,159,8,8,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.631000042,1,0,160,69,1,159,20,20,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.832000017,1,0,160,29,1,159,-5,-5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.690000057,1,0,160,122,1,159,-50,-50,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.093999863,1,0,160,30,1,159,-5,-5,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.782999992,1,0,160,78,1,159,20,20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.660000086,1,0,160,64,1,159,20,20,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.719000101,1,0,160,20,1,159,-5,-5,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.154000044,1,0,160,33,1,159,8,8,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.921000004,1,0,160,98,1,159,50,50,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.589999914,1,0,160,125,1,159,-50,-50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.922999859,1,0,160,2,1,159,5,5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.607000113,1,0,160,96,1,159,50,50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.823000193,1,0,160,18,1,159,-5,-5,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.630999804,1,0,160,113,1,159,-50,-50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.67599988,1,0,160,115,1,159,-50,-50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,3.019999981,1,0,160,57,1,159,-8,-8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,3.171000004,1,0,160,44,1,159,8,8,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.795000076,1,0,160,51,1,159,-8,-8,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.820000172,1,0,160,19,1,159,-5,-5,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.180000067,1,0,160,42,1,159,8,8,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.09800005,1,0,160,25,1,159,-5,-5,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.133999825,1,0,160,107,1,159,50,50,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.118999958,1,0,160,95,1,159,-20,-20,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.117000103,1,0,160,118,1,159,-50,-50,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,2.943000078,1,0,160,38,1,159,8,8,0,25,25,0.325,50,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.132000208,1,0,160,129,1,159,125,125,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.855000019,1,0,160,142,1,159,125,125,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.056000233,1,0,160,159,1,159,-125,-125,0,13,13,0.481,74,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.871999979,1,0,160,23,1,159,-5,-5,0,13,13,0.481,74,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.957000017,1,0,160,137,1,159,125,125,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.143000126,1,0,160,90,1,159,-20,-20,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.065999985,1,0,160,97,1,159,50,50,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.70600009,1,0,160,41,1,159,8,8,0,25,75,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.753999949,1,0,160,155,1,159,-125,-125,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.766000032,1,0,160,109,1,159,50,50,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.654999971,1,0,160,136,1,159,125,125,0,13,87,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.568000078,1,0,160,138,1,159,125,125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.949999809,1,0,160,147,1,159,-125,-125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,1.543000221,1,0,160,130,1,159,125,125,0,38,62,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,0.88499999,1,0,160,108,1,159,50,50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.91899991,1,0,160,116,1,159,-50,-50,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.850999832,1,0,160,156,1,159,-125,-125,0,75,25,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,0.825999975,1,0,160,65,1,159,20,20,0,25,75,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.279999971,1,0,160,94,1,159,-20,-20,0,25,25,0.325,50,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.291000128,1,0,160,13,1,159,5,5,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,2.302999973,1,0,160,154,1,159,-125,-125,0,38,62,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,2.84100008,1,0,160,117,1,159,-50,-50,0,38,38,0.156,24,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,20.83999991,1,0,160,99,1,159,50,50,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.032999992,1,0,160,131,1,159,125,125,0,50,50,0,0,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,50.22600007,1,0,160,32,1,159,8,8,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,13.87600017,1,0,160,112,1,159,-50,-50,0,13,87,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,left,3.873999834,1,0,160,93,1,159,-20,-20,0,38,38,0.156,24,0.5,-0.5,-0.5,-0.5,-0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
,,right,1.233999968,1,0,160,27,1,159,-5,-5,0,50,50,0,0,-0.5,0.5,0.5,0.5,0.5,Oculus,2020-06-23_13h08.31.125,Tymula Experiment,3.2.3,Win32,60
